zip,state,Region,zip_first_two_digits,zip_first_three_digits
25067,WV,South,25,250
25070,WV,South,25,250
25071,WV,South,25,250
25075,WV,South,25,250
25076,WV,South,25,250
25079,WV,South,25,250
25081,WV,South,25,250
25082,WV,South,25,250
25083,WV,South,25,250
25085,WV,South,25,250
25086,WV,South,25,250
25088,WV,South,25,250
25090,WV,South,25,250
25093,WV,South,25,250
25102,WV,South,25,251
25103,WV,South,25,251
25106,WV,South,25,251
25107,WV,South,25,251
25108,WV,South,25,251
25109,WV,South,25,251
25110,WV,South,25,251
25111,WV,South,25,251
25112,WV,South,25,251
25113,WV,South,25,251
25114,WV,South,25,251
25115,WV,South,25,251
25118,WV,South,25,251
25119,WV,South,25,251
25121,WV,South,25,251
25123,WV,South,25,251
25124,WV,South,25,251
25125,WV,South,25,251
25126,WV,South,25,251
25130,WV,South,25,251
25132,WV,South,25,251
25133,WV,South,25,251
25134,WV,South,25,251
25136,WV,South,25,251
25139,WV,South,25,251
25140,WV,South,25,251
25141,WV,South,25,251
25142,WV,South,25,251
25143,WV,South,25,251
25148,WV,South,25,251
25149,WV,South,25,251
25152,WV,South,25,251
25154,WV,South,25,251
25156,WV,South,25,251
25159,WV,South,25,251
25160,WV,South,25,251
25161,WV,South,25,251
25162,WV,South,25,251
25164,WV,South,25,251
25165,WV,South,25,251
25168,WV,South,25,251
25169,WV,South,25,251
25173,WV,South,25,251
25174,WV,South,25,251
25177,WV,South,25,251
25180,WV,South,25,251
25181,WV,South,25,251
25183,WV,South,25,251
25185,WV,South,25,251
25186,WV,South,25,251
25187,WV,South,25,251
25193,WV,South,25,251
25201,WV,South,25,252
25202,WV,South,25,252
25203,WV,South,25,252
25204,WV,South,25,252
25205,WV,South,25,252
25206,WV,South,25,252
25208,WV,South,25,252
25209,WV,South,25,252
25211,WV,South,25,252
25213,WV,South,25,252
25214,WV,South,25,252
25231,WV,South,25,252
25234,WV,South,25,252
25235,WV,South,25,252
25239,WV,South,25,252
25241,WV,South,25,252
25243,WV,South,25,252
25244,WV,South,25,252
25245,WV,South,25,252
25247,WV,South,25,252
25248,WV,South,25,252
25251,WV,South,25,252
25252,WV,South,25,252
25253,WV,South,25,252
25259,WV,South,25,252
25260,WV,South,25,252
25261,WV,South,25,252
25262,WV,South,25,252
25264,WV,South,25,252
25265,WV,South,25,252
25266,WV,South,25,252
25267,WV,South,25,252
25268,WV,South,25,252
25270,WV,South,25,252
25271,WV,South,25,252
25275,WV,South,25,252
25276,WV,South,25,252
25285,WV,South,25,252
25286,WV,South,25,252
25287,WV,South,25,252
25301,WV,South,25,253
25302,WV,South,25,253
25303,WV,South,25,253
25304,WV,South,25,253
25305,WV,South,25,253
25306,WV,South,25,253
25309,WV,South,25,253
25311,WV,South,25,253
25312,WV,South,25,253
25313,WV,South,25,253
25314,WV,South,25,253
25315,WV,South,25,253
25317,WV,South,25,253
25320,WV,South,25,253
25321,WV,South,25,253
25322,WV,South,25,253
25323,WV,South,25,253
25324,WV,South,25,253
25325,WV,South,25,253
25326,WV,South,25,253
25327,WV,South,25,253
25328,WV,South,25,253
25329,WV,South,25,253
25330,WV,South,25,253
25331,WV,South,25,253
25332,WV,South,25,253
25333,WV,South,25,253
25334,WV,South,25,253
25335,WV,South,25,253
25336,WV,South,25,253
25337,WV,South,25,253
25338,WV,South,25,253
25339,WV,South,25,253
25350,WV,South,25,253
25356,WV,South,25,253
25357,WV,South,25,253
25358,WV,South,25,253
25360,WV,South,25,253
25361,WV,South,25,253
25362,WV,South,25,253
25364,WV,South,25,253
25365,WV,South,25,253
25375,WV,South,25,253
25387,WV,South,25,253
25389,WV,South,25,253
25392,WV,South,25,253
25396,WV,South,25,253
25401,WV,South,25,254
25402,WV,South,25,254
25403,WV,South,25,254
25404,WV,South,25,254
25405,WV,South,25,254
25410,WV,South,25,254
25411,WV,South,25,254
25413,WV,South,25,254
25414,WV,South,25,254
25419,WV,South,25,254
25420,WV,South,25,254
25421,WV,South,25,254
25422,WV,South,25,254
25423,WV,South,25,254
25425,WV,South,25,254
25427,WV,South,25,254
25428,WV,South,25,254
25429,WV,South,25,254
25430,WV,South,25,254
25431,WV,South,25,254
25432,WV,South,25,254
25434,WV,South,25,254
25437,WV,South,25,254
25438,WV,South,25,254
25440,WV,South,25,254
25441,WV,South,25,254
25442,WV,South,25,254
25443,WV,South,25,254
25444,WV,South,25,254
25446,WV,South,25,254
25501,WV,South,25,255
25502,WV,South,25,255
25503,WV,South,25,255
25504,WV,South,25,255
25505,WV,South,25,255
25506,WV,South,25,255
25507,WV,South,25,255
25508,WV,South,25,255
25510,WV,South,25,255
25511,WV,South,25,255
25512,WV,South,25,255
25514,WV,South,25,255
25515,WV,South,25,255
25517,WV,South,25,255
25520,WV,South,25,255
25521,WV,South,25,255
25523,WV,South,25,255
25524,WV,South,25,255
25526,WV,South,25,255
25529,WV,South,25,255
25530,WV,South,25,255
25534,WV,South,25,255
25535,WV,South,25,255
25537,WV,South,25,255
25540,WV,South,25,255
25541,WV,South,25,255
25544,WV,South,25,255
25545,WV,South,25,255
25547,WV,South,25,255
25550,WV,South,25,255
25555,WV,South,25,255
25557,WV,South,25,255
25559,WV,South,25,255
25560,WV,South,25,255
25562,WV,South,25,255
25564,WV,South,25,255
25565,WV,South,25,255
25567,WV,South,25,255
25569,WV,South,25,255
25570,WV,South,25,255
25571,WV,South,25,255
25572,WV,South,25,255
25573,WV,South,25,255
25601,WV,South,25,256
25606,WV,South,25,256
25607,WV,South,25,256
25608,WV,South,25,256
25611,WV,South,25,256
25612,WV,South,25,256
25614,WV,South,25,256
25617,WV,South,25,256
25621,WV,South,25,256
25624,WV,South,25,256
25625,WV,South,25,256
25628,WV,South,25,256
25630,WV,South,25,256
25632,WV,South,25,256
25634,WV,South,25,256
25635,WV,South,25,256
25637,WV,South,25,256
25638,WV,South,25,256
25639,WV,South,25,256
25644,WV,South,25,256
25646,WV,South,25,256
25647,WV,South,25,256
25649,WV,South,25,256
25650,WV,South,25,256
25651,WV,South,25,256
25652,WV,South,25,256
25653,WV,South,25,256
25654,WV,South,25,256
25661,WV,South,25,256
25665,WV,South,25,256
25666,WV,South,25,256
25667,WV,South,25,256
25669,WV,South,25,256
25670,WV,South,25,256
25671,WV,South,25,256
25672,WV,South,25,256
25674,WV,South,25,256
25676,WV,South,25,256
25678,WV,South,25,256
25685,WV,South,25,256
25686,WV,South,25,256
25688,WV,South,25,256
25690,WV,South,25,256
25691,WV,South,25,256
25692,WV,South,25,256
25696,WV,South,25,256
25699,WV,South,25,256
25701,WV,South,25,257
25702,WV,South,25,257
25703,WV,South,25,257
25704,WV,South,25,257
25705,WV,South,25,257
25706,WV,South,25,257
25707,WV,South,25,257
25708,WV,South,25,257
25709,WV,South,25,257
25710,WV,South,25,257
25711,WV,South,25,257
25712,WV,South,25,257
25713,WV,South,25,257
25714,WV,South,25,257
25715,WV,South,25,257
25716,WV,South,25,257
25717,WV,South,25,257
25718,WV,South,25,257
25719,WV,South,25,257
25720,WV,South,25,257
25721,WV,South,25,257
25722,WV,South,25,257
25723,WV,South,25,257
25724,WV,South,25,257
25725,WV,South,25,257
25726,WV,South,25,257
25727,WV,South,25,257
25728,WV,South,25,257
25729,WV,South,25,257
25755,WV,South,25,257
25770,WV,South,25,257
25771,WV,South,25,257
25772,WV,South,25,257
25773,WV,South,25,257
25774,WV,South,25,257
25775,WV,South,25,257
25776,WV,South,25,257
25777,WV,South,25,257
25778,WV,South,25,257
25779,WV,South,25,257
25801,WV,South,25,258
25802,WV,South,25,258
25810,WV,South,25,258
25811,WV,South,25,258
25812,WV,South,25,258
25813,WV,South,25,258
25817,WV,South,25,258
25818,WV,South,25,258
25820,WV,South,25,258
25823,WV,South,25,258
25825,WV,South,25,258
25826,WV,South,25,258
25827,WV,South,25,258
25831,WV,South,25,258
25832,WV,South,25,258
25833,WV,South,25,258
25836,WV,South,25,258
25837,WV,South,25,258
25839,WV,South,25,258
25840,WV,South,25,258
25841,WV,South,25,258
25843,WV,South,25,258
25844,WV,South,25,258
25845,WV,South,25,258
25846,WV,South,25,258
25848,WV,South,25,258
25849,WV,South,25,258
25851,WV,South,25,258
25853,WV,South,25,258
25854,WV,South,25,258
25855,WV,South,25,258
25857,WV,South,25,258
25860,WV,South,25,258
25862,WV,South,25,258
25864,WV,South,25,258
25865,WV,South,25,258
25866,WV,South,25,258
25868,WV,South,25,258
25870,WV,South,25,258
25871,WV,South,25,258
25873,WV,South,25,258
25875,WV,South,25,258
25876,WV,South,25,258
25878,WV,South,25,258
25879,WV,South,25,258
25880,WV,South,25,258
25882,WV,South,25,258
25901,WV,South,25,259
25902,WV,South,25,259
25904,WV,South,25,259
25906,WV,South,25,259
25907,WV,South,25,259
25908,WV,South,25,259
25909,WV,South,25,259
25911,WV,South,25,259
25913,WV,South,25,259
25915,WV,South,25,259
25916,WV,South,25,259
25917,WV,South,25,259
25918,WV,South,25,259
25919,WV,South,25,259
25920,WV,South,25,259
25921,WV,South,25,259
25922,WV,South,25,259
25926,WV,South,25,259
25927,WV,South,25,259
25928,WV,South,25,259
25932,WV,South,25,259
25936,WV,South,25,259
25938,WV,South,25,259
25942,WV,South,25,259
25943,WV,South,25,259
25951,WV,South,25,259
25958,WV,South,25,259
25962,WV,South,25,259
25965,WV,South,25,259
25966,WV,South,25,259
25969,WV,South,25,259
25971,WV,South,25,259
25972,WV,South,25,259
25976,WV,South,25,259
25977,WV,South,25,259
25978,WV,South,25,259
25979,WV,South,25,259
25981,WV,South,25,259
25984,WV,South,25,259
25985,WV,South,25,259
25986,WV,South,25,259
25989,WV,South,25,259
26003,WV,South,26,260
26030,WV,South,26,260
26031,WV,South,26,260
26032,WV,South,26,260
26033,WV,South,26,260
26034,WV,South,26,260
26035,WV,South,26,260
26036,WV,South,26,260
26037,WV,South,26,260
26038,WV,South,26,260
26039,WV,South,26,260
26040,WV,South,26,260
26041,WV,South,26,260
26047,WV,South,26,260
26050,WV,South,26,260
26055,WV,South,26,260
26056,WV,South,26,260
26058,WV,South,26,260
26059,WV,South,26,260
26060,WV,South,26,260
26062,WV,South,26,260
26070,WV,South,26,260
26074,WV,South,26,260
26075,WV,South,26,260
26101,WV,South,26,261
26102,WV,South,26,261
26103,WV,South,26,261
26104,WV,South,26,261
26105,WV,South,26,261
26106,WV,South,26,261
26120,WV,South,26,261
26121,WV,South,26,261
26133,WV,South,26,261
26134,WV,South,26,261
26136,WV,South,26,261
26137,WV,South,26,261
26138,WV,South,26,261
26141,WV,South,26,261
26142,WV,South,26,261
26143,WV,South,26,261
26146,WV,South,26,261
26147,WV,South,26,261
26148,WV,South,26,261
26149,WV,South,26,261
26150,WV,South,26,261
26151,WV,South,26,261
26152,WV,South,26,261
26155,WV,South,26,261
26159,WV,South,26,261
26160,WV,South,26,261
26161,WV,South,26,261
26162,WV,South,26,261
26164,WV,South,26,261
26167,WV,South,26,261
26169,WV,South,26,261
26170,WV,South,26,261
26175,WV,South,26,261
26178,WV,South,26,261
26180,WV,South,26,261
26181,WV,South,26,261
26184,WV,South,26,261
26187,WV,South,26,261
26201,WV,South,26,262
26202,WV,South,26,262
26203,WV,South,26,262
26205,WV,South,26,262
26206,WV,South,26,262
26208,WV,South,26,262
26209,WV,South,26,262
26210,WV,South,26,262
26215,WV,South,26,262
26217,WV,South,26,262
26218,WV,South,26,262
26219,WV,South,26,262
26222,WV,South,26,262
26224,WV,South,26,262
26228,WV,South,26,262
26229,WV,South,26,262
26230,WV,South,26,262
26234,WV,South,26,262
26236,WV,South,26,262
26237,WV,South,26,262
26238,WV,South,26,262
26241,WV,South,26,262
26250,WV,South,26,262
26253,WV,South,26,262
26254,WV,South,26,262
26257,WV,South,26,262
26259,WV,South,26,262
26260,WV,South,26,262
26261,WV,South,26,262
26263,WV,South,26,262
26264,WV,South,26,262
26266,WV,South,26,262
26267,WV,South,26,262
26268,WV,South,26,262
26269,WV,South,26,262
26270,WV,South,26,262
26271,WV,South,26,262
26273,WV,South,26,262
26275,WV,South,26,262
26276,WV,South,26,262
26278,WV,South,26,262
26280,WV,South,26,262
26282,WV,South,26,262
26283,WV,South,26,262
26285,WV,South,26,262
26287,WV,South,26,262
26288,WV,South,26,262
26289,WV,South,26,262
26291,WV,South,26,262
26292,WV,South,26,262
26293,WV,South,26,262
26294,WV,South,26,262
26296,WV,South,26,262
26298,WV,South,26,262
26301,WV,South,26,263
26302,WV,South,26,263
26306,WV,South,26,263
26320,WV,South,26,263
26321,WV,South,26,263
26323,WV,South,26,263
26325,WV,South,26,263
26327,WV,South,26,263
26330,WV,South,26,263
26335,WV,South,26,263
26337,WV,South,26,263
26338,WV,South,26,263
26339,WV,South,26,263
26342,WV,South,26,263
26343,WV,South,26,263
26346,WV,South,26,263
26347,WV,South,26,263
26348,WV,South,26,263
26349,WV,South,26,263
26351,WV,South,26,263
26354,WV,South,26,263
26361,WV,South,26,263
26362,WV,South,26,263
26366,WV,South,26,263
26369,WV,South,26,263
26372,WV,South,26,263
26374,WV,South,26,263
26376,WV,South,26,263
26377,WV,South,26,263
26378,WV,South,26,263
26384,WV,South,26,263
26385,WV,South,26,263
26386,WV,South,26,263
26404,WV,South,26,264
26405,WV,South,26,264
26408,WV,South,26,264
26410,WV,South,26,264
26411,WV,South,26,264
26412,WV,South,26,264
26415,WV,South,26,264
26416,WV,South,26,264
26419,WV,South,26,264
26421,WV,South,26,264
26422,WV,South,26,264
26424,WV,South,26,264
26425,WV,South,26,264
26426,WV,South,26,264
26430,WV,South,26,264
26431,WV,South,26,264
26434,WV,South,26,264
26435,WV,South,26,264
26436,WV,South,26,264
26437,WV,South,26,264
26438,WV,South,26,264
26440,WV,South,26,264
26443,WV,South,26,264
26444,WV,South,26,264
26447,WV,South,26,264
26448,WV,South,26,264
26451,WV,South,26,264
26452,WV,South,26,264
26456,WV,South,26,264
26461,WV,South,26,264
26463,WV,South,26,264
26501,WV,South,26,265
26502,WV,South,26,265
26504,WV,South,26,265
26505,WV,South,26,265
26506,WV,South,26,265
26507,WV,South,26,265
26508,WV,South,26,265
26519,WV,South,26,265
26520,WV,South,26,265
26521,WV,South,26,265
26524,WV,South,26,265
26525,WV,South,26,265
26527,WV,South,26,265
26531,WV,South,26,265
26534,WV,South,26,265
26537,WV,South,26,265
26541,WV,South,26,265
26542,WV,South,26,265
26543,WV,South,26,265
26544,WV,South,26,265
26546,WV,South,26,265
26547,WV,South,26,265
26554,WV,South,26,265
26555,WV,South,26,265
26559,WV,South,26,265
26560,WV,South,26,265
26561,WV,South,26,265
26562,WV,South,26,265
26563,WV,South,26,265
26566,WV,South,26,265
26568,WV,South,26,265
26570,WV,South,26,265
26571,WV,South,26,265
26572,WV,South,26,265
26574,WV,South,26,265
26575,WV,South,26,265
26576,WV,South,26,265
26578,WV,South,26,265
26581,WV,South,26,265
26582,WV,South,26,265
26585,WV,South,26,265
26586,WV,South,26,265
26587,WV,South,26,265
26588,WV,South,26,265
26590,WV,South,26,265
26591,WV,South,26,265
26601,WV,South,26,266
26610,WV,South,26,266
26611,WV,South,26,266
26615,WV,South,26,266
26617,WV,South,26,266
26619,WV,South,26,266
26621,WV,South,26,266
26623,WV,South,26,266
26624,WV,South,26,266
26627,WV,South,26,266
26629,WV,South,26,266
26631,WV,South,26,266
26636,WV,South,26,266
26638,WV,South,26,266
26651,WV,South,26,266
26656,WV,South,26,266
26660,WV,South,26,266
26662,WV,South,26,266
26667,WV,South,26,266
26671,WV,South,26,266
26675,WV,South,26,266
26676,WV,South,26,266
26678,WV,South,26,266
26679,WV,South,26,266
26680,WV,South,26,266
26681,WV,South,26,266
26684,WV,South,26,266
26690,WV,South,26,266
26691,WV,South,26,266
26704,WV,South,26,267
26705,WV,South,26,267
26707,WV,South,26,267
26710,WV,South,26,267
26711,WV,South,26,267
26714,WV,South,26,267
26716,WV,South,26,267
26717,WV,South,26,267
26719,WV,South,26,267
26720,WV,South,26,267
26722,WV,South,26,267
26726,WV,South,26,267
26731,WV,South,26,267
26739,WV,South,26,267
26743,WV,South,26,267
26750,WV,South,26,267
26753,WV,South,26,267
26755,WV,South,26,267
26757,WV,South,26,267
26761,WV,South,26,267
26763,WV,South,26,267
26764,WV,South,26,267
26767,WV,South,26,267
26801,WV,South,26,268
26802,WV,South,26,268
26804,WV,South,26,268
26807,WV,South,26,268
26808,WV,South,26,268
26810,WV,South,26,268
26812,WV,South,26,268
26814,WV,South,26,268
26815,WV,South,26,268
26817,WV,South,26,268
26818,WV,South,26,268
26823,WV,South,26,268
26833,WV,South,26,268
26836,WV,South,26,268
26838,WV,South,26,268
26845,WV,South,26,268
26847,WV,South,26,268
26851,WV,South,26,268
26852,WV,South,26,268
26855,WV,South,26,268
26865,WV,South,26,268
26866,WV,South,26,268
26884,WV,South,26,268
26886,WV,South,26,268
27006,NC,South,27,270
27007,NC,South,27,270
27009,NC,South,27,270
27010,NC,South,27,270
27011,NC,South,27,270
27012,NC,South,27,270
27013,NC,South,27,270
27014,NC,South,27,270
27016,NC,South,27,270
27017,NC,South,27,270
27018,NC,South,27,270
27019,NC,South,27,270
27020,NC,South,27,270
27021,NC,South,27,270
27022,NC,South,27,270
27023,NC,South,27,270
27024,NC,South,27,270
27025,NC,South,27,270
27027,NC,South,27,270
27028,NC,South,27,270
27030,NC,South,27,270
27031,NC,South,27,270
27040,NC,South,27,270
27041,NC,South,27,270
27042,NC,South,27,270
27043,NC,South,27,270
27045,NC,South,27,270
27046,NC,South,27,270
27047,NC,South,27,270
27048,NC,South,27,270
27049,NC,South,27,270
27050,NC,South,27,270
27051,NC,South,27,270
27052,NC,South,27,270
27053,NC,South,27,270
27054,NC,South,27,270
27055,NC,South,27,270
27094,NC,South,27,270
27098,NC,South,27,270
27099,NC,South,27,270
27101,NC,South,27,271
27102,NC,South,27,271
27103,NC,South,27,271
27104,NC,South,27,271
27105,NC,South,27,271
27106,NC,South,27,271
27107,NC,South,27,271
27108,NC,South,27,271
27109,NC,South,27,271
27110,NC,South,27,271
27111,NC,South,27,271
27113,NC,South,27,271
27114,NC,South,27,271
27115,NC,South,27,271
27116,NC,South,27,271
27117,NC,South,27,271
27120,NC,South,27,271
27127,NC,South,27,271
27130,NC,South,27,271
27150,NC,South,27,271
27151,NC,South,27,271
27152,NC,South,27,271
27155,NC,South,27,271
27156,NC,South,27,271
27157,NC,South,27,271
27198,NC,South,27,271
27199,NC,South,27,271
27201,NC,South,27,272
27202,NC,South,27,272
27203,NC,South,27,272
27204,NC,South,27,272
27205,NC,South,27,272
27207,NC,South,27,272
27208,NC,South,27,272
27209,NC,South,27,272
27212,NC,South,27,272
27213,NC,South,27,272
27214,NC,South,27,272
27215,NC,South,27,272
27216,NC,South,27,272
27217,NC,South,27,272
27220,NC,South,27,272
27228,NC,South,27,272
27229,NC,South,27,272
27230,NC,South,27,272
27231,NC,South,27,272
27233,NC,South,27,272
27235,NC,South,27,272
27237,NC,South,27,272
27239,NC,South,27,272
27242,NC,South,27,272
27243,NC,South,27,272
27244,NC,South,27,272
27247,NC,South,27,272
27248,NC,South,27,272
27249,NC,South,27,272
27252,NC,South,27,272
27253,NC,South,27,272
27256,NC,South,27,272
27258,NC,South,27,272
27259,NC,South,27,272
27260,NC,South,27,272
27261,NC,South,27,272
27262,NC,South,27,272
27263,NC,South,27,272
27264,NC,South,27,272
27265,NC,South,27,272
27278,NC,South,27,272
27281,NC,South,27,272
27282,NC,South,27,272
27283,NC,South,27,272
27284,NC,South,27,272
27285,NC,South,27,272
27288,NC,South,27,272
27289,NC,South,27,272
27291,NC,South,27,272
27292,NC,South,27,272
27293,NC,South,27,272
27294,NC,South,27,272
27295,NC,South,27,272
27298,NC,South,27,272
27299,NC,South,27,272
27301,NC,South,27,273
27302,NC,South,27,273
27305,NC,South,27,273
27306,NC,South,27,273
27310,NC,South,27,273
27311,NC,South,27,273
27312,NC,South,27,273
27313,NC,South,27,273
27314,NC,South,27,273
27315,NC,South,27,273
27316,NC,South,27,273
27317,NC,South,27,273
27320,NC,South,27,273
27321,NC,South,27,273
27322,NC,South,27,273
27323,NC,South,27,273
27325,NC,South,27,273
27326,NC,South,27,273
27330,NC,South,27,273
27331,NC,South,27,273
27332,NC,South,27,273
27340,NC,South,27,273
27341,NC,South,27,273
27342,NC,South,27,273
27343,NC,South,27,273
27344,NC,South,27,273
27349,NC,South,27,273
27350,NC,South,27,273
27351,NC,South,27,273
27355,NC,South,27,273
27356,NC,South,27,273
27357,NC,South,27,273
27358,NC,South,27,273
27359,NC,South,27,273
27360,NC,South,27,273
27361,NC,South,27,273
27370,NC,South,27,273
27371,NC,South,27,273
27373,NC,South,27,273
27374,NC,South,27,273
27375,NC,South,27,273
27376,NC,South,27,273
27377,NC,South,27,273
27379,NC,South,27,273
27395,NC,South,27,273
27401,NC,South,27,274
27402,NC,South,27,274
27403,NC,South,27,274
27404,NC,South,27,274
27405,NC,South,27,274
27406,NC,South,27,274
27407,NC,South,27,274
27408,NC,South,27,274
27409,NC,South,27,274
27410,NC,South,27,274
27411,NC,South,27,274
