Company,Zip Prefix,WeekNum,Sales,Temp,Precip,GoogTrend,GoogTrendM1,GoogTrendR,GoogTrendRM1,Gprice,Non-Physical Sales,Month
WALMART,26,47,121937.6301,40.8187,0.058791,100,61,1360,991.3,2.7656,71155437.58,11
WALMART,26,48,101552.2999,43.7033,0.2978,66,100,1072.5,1360,2.7009,115816443,12
WALMART,26,49,94301.93,34.1593,0.0032967,58,66,835.2,1072.5,2.5858,95699514.06,12
WALMART,26,50,97399.6799,35.8187,0.045824,62,58,843.2,835.2,2.4426,110545404.8,12
WALMART,26,51,124778.6001,42.8022,0.058242,83,62,1185.7,843.2,2.301,67497543.99,12
WALMART,27,1,472867.3501,37.5611,0.24543,37,45,562.4,693,3.2631,61492760.7,1
WALMART,27,2,458611.7604,42.2919,0.047867,36,37,540,562.4,3.2574,57539409.47,1
WALMART,27,3,468489.7501,31.8789,0.013137,35,36,525,540,3.2404,54173417.13,1
WALMART,27,4,513161.0005,32.6936,0.031004,35,35,484.2,525,3.2417,62557438.97,1
WALMART,27,5,557523.8907,43.4534,0.076739,34,35,510,484.2,3.248,57741423.48,2
WALMART,27,6,607195.8404,36.3954,0.1623,38,34,554.8,510,3.2816,58429948.63,2
WALMART,27,7,534654.0005,49.7836,0.1003,37,38,555,554.8,3.3503,58527582.51,2
WALMART,27,8,677305.3504,42.0507,0.00035197,37,37,562.4,555,3.4036,68292043.94,2
WALMART,27,9,971738.9315,39.3095,0.28642,37,37,592,562.4,3.4321,67214297.82,3
WALMART,27,10,834776.3307,51.4089,0.03706,36,37,547.2,592,3.4652,55112365.96,3
WALMART,27,11,790343.8804,45.8996,0.10981,36,36,540,547.2,3.4883,55204513.98,3
WALMART,27,12,527048.4703,45.882,0.14316,37,36,584.6,540,3.4991,56587827.29,3
WALMART,27,13,499193.441,59.4638,0.010155,37,37,524.2,584.6,3.5253,66181801.73,4
WALMART,27,14,385187.3601,56.2039,0.16209,37,37,524.2,524.2,3.5501,53044599.44,4
WALMART,27,15,456271.8801,52.9265,0.27386,38,37,585.2,524.2,3.5921,55548326.56,4
WALMART,27,16,381477.19,60.0373,0.087743,37,38,569.8,585.2,3.6202,52812187.85,4
WALMART,27,17,433525.4806,63.8468,0.16722,37,37,569.8,569.8,3.6246,68064917.82,4
WALMART,27,18,442611.2301,70.0952,0.024928,38,37,570,569.8,3.6028,58490928.6,5
WALMART,27,19,401110.4499,70.3613,0.36315,38,38,570,570,3.5956,54014649.01,5
WALMART,27,20,384885.0102,67.1418,0.0025776,38,38,576.3,570,3.598,53551134.32,5
WALMART,27,21,413534.6502,71.0093,0.073685,40,38,553.3,576.3,3.6131,61517631.73,5
WALMART,27,22,451538.4809,69.0497,0.019948,39,40,608.4,553.3,3.619,63331249.72,6
WALMART,27,23,333883.0405,73.1335,0.22137,41,39,631.4,608.4,3.6139,57372480.77,6
WALMART,27,24,293813.8998,77.0776,0.095621,42,41,646.8,631.4,3.6274,56249930.11,6
WALMART,27,25,258666.1001,77.501,0.081408,41,42,546.7,646.8,3.6376,58537999.83,6
WALMART,27,26,309839.5604,77.7205,0.080383,44,41,704,546.7,3.6243,60978421.45,7
WALMART,27,27,258575.7502,78.2246,0.091636,42,44,655.2,704,3.5889,55234038.75,7
WALMART,27,28,291918.5198,76.6511,0.26297,41,42,656,655.2,3.5468,49419270.48,7
WALMART,27,29,439764.9299,76.7422,0.21629,42,41,655.2,656,3.5034,47079927.57,7
WALMART,27,30,445609.5301,72.8199,0.21284,43,42,688,655.2,3.4612,58994478.82,7
WALMART,27,31,151683.2602,73.9503,0.10694,45,43,684,688,3.4483,64061272.56,8
WALMART,27,32,264654.9898,73.6418,0.19751,42,45,646.8,684,3.4331,53130059.7,8
WALMART,27,33,506149.6102,78.2391,0.1513,43,42,662.2,646.8,3.4041,53607957.56,8
WALMART,27,34,168127.1204,74.1004,0.16094,42,43,604.8,662.2,3.4016,59269432.69,8
WALMART,27,35,284893.7403,80.6408,0.23504,40,42,584,604.8,3.4086,55122979.26,9
WALMART,27,36,236095.1602,73.472,0.22006,38,40,539.6,584,3.3867,50113793.18,9
WALMART,27,37,232231.9702,69.6822,0.029752,38,38,570,539.6,3.332,50482052.06,9
WALMART,27,38,239489.61,65.7039,0.21806,39,38,600.6,570,3.2989,49056480.9,9
WALMART,27,39,282792.1202,66.8447,0.031625,38,39,557.3,600.6,3.2833,65895762.01,10
WALMART,27,40,214768.2103,64.5942,0.080476,39,38,565.5,557.3,3.2106,50791777.24,10
WALMART,27,41,183995.83,64.5756,0.16617,39,39,585,565.5,3.1195,47355591.03,10
WALMART,27,42,329087.92,56.3944,0.0012215,40,39,613.3,585,3.0507,49073930.89,10
WALMART,27,43,220830.7398,57.7371,0.080404,42,40,663.6,613.3,2.9946,54946270.97,10
WALMART,27,44,193291.5603,50.8033,0.021977,43,42,602,663.6,2.9385,54283147.72,11
WALMART,27,45,198655.3799,48.3282,0.0083333,53,43,731.4,602,2.8888,52345358.6,11
WALMART,27,46,330223.5602,38.5652,0.058416,61,53,991.3,731.4,2.8292,59302549.18,11
WALMART,27,47,729610.6004,47.2164,0.30004,100,61,1360,991.3,2.7656,71155437.58,11
WALMART,27,48,692641.091,49.9814,0.028944,66,100,1072.5,1360,2.7009,115816443,12
WALMART,27,49,594560.8303,41.912,0.047992,58,66,835.2,1072.5,2.5858,95699514.06,12
WALMART,27,50,713791.6801,42.8054,0.029534,62,58,843.2,835.2,2.4426,110545404.8,12
WALMART,27,51,662670.2,45.0238,0.27079,83,62,1185.7,843.2,2.301,67497543.99,12
WALMART,28,1,1181245.221,37.2653,0.24909,37,45,562.4,693,3.2631,61492760.7,1
WALMART,28,2,1241860.581,41.4039,0.034099,36,37,540,562.4,3.2574,57539409.47,1
WALMART,28,3,1148358.11,33.1037,0.0041241,35,36,525,540,3.2404,54173417.13,1
WALMART,28,4,1452214.672,33.6029,0.031088,35,35,484.2,525,3.2417,62557438.97,1
WALMART,28,5,1511883.122,45.0612,0.066794,34,35,510,484.2,3.248,57741423.48,2
WALMART,28,6,1678863.351,37.1607,0.15846,38,34,554.8,510,3.2816,58429948.63,2
WALMART,28,7,1525842.941,50.7806,0.11861,37,38,555,554.8,3.3503,58527582.51,2
WALMART,28,8,1936717.383,44.1207,0.0036735,37,37,562.4,555,3.4036,68292043.94,2
WALMART,28,9,2896739.407,41.5714,0.24442,37,37,592,562.4,3.4321,67214297.82,3
WALMART,28,10,2299201.961,52.068,0.0080867,36,37,547.2,592,3.4652,55112365.96,3
WALMART,28,11,2223036.08,47.0153,0.13085,36,36,540,547.2,3.4883,55204513.98,3
WALMART,28,12,1446689.34,46.3444,0.13928,37,36,584.6,540,3.4991,56587827.29,3
WALMART,28,13,1503794.083,61.7313,0.0027636,37,37,524.2,584.6,3.5253,66181801.73,4
WALMART,28,14,1075898.011,58.0383,0.13496,37,37,524.2,524.2,3.5501,53044599.44,4
WALMART,28,15,1297330.681,54.6454,0.38118,38,37,585.2,524.2,3.5921,55548326.56,4
WALMART,28,16,1059715.27,61.0621,0.022934,37,38,569.8,585.2,3.6202,52812187.85,4
WALMART,28,17,1301694.253,65.3444,0.097151,37,37,569.8,569.8,3.6246,68064917.82,4
WALMART,28,18,1252649.822,71.04,0.026318,38,37,570,569.8,3.6028,58490928.6,5
WALMART,28,19,1164396.98,68.9532,0.26224,38,38,570,570,3.5956,54014649.01,5
WALMART,28,20,1115029.42,67.7483,0.0047534,38,38,576.3,570,3.598,53551134.32,5
WALMART,28,21,1173323.081,73.1344,0.11209,40,38,553.3,576.3,3.6131,61517631.73,5
WALMART,28,22,1279917.473,72.8741,0.036522,39,40,608.4,553.3,3.619,63331249.72,6
WALMART,28,23,931245.5502,76.2585,0.16944,41,39,631.4,608.4,3.6139,57372480.77,6
WALMART,28,24,844076.3497,78.8172,0.085451,42,41,646.8,631.4,3.6274,56249930.11,6
WALMART,28,25,719327.1803,77.7474,0.14419,41,42,546.7,646.8,3.6376,58537999.83,6
WALMART,28,26,959694.5114,77.0621,0.11361,44,41,704,546.7,3.6243,60978421.45,7
WALMART,28,27,654196.1101,77.5068,0.075204,42,44,655.2,704,3.5889,55234038.75,7
WALMART,28,28,825753.7906,75.7168,0.12583,41,42,656,655.2,3.5468,49419270.48,7
WALMART,28,29,1297220.441,76.6429,0.19866,42,41,655.2,656,3.5034,47079927.57,7
WALMART,28,30,1394377.822,73.3954,0.2667,43,42,688,655.2,3.4612,58994478.82,7
WALMART,28,31,473821.3007,75.335,0.1505,45,43,684,688,3.4483,64061272.56,8
WALMART,28,32,776110.97,74.2798,0.10452,42,45,646.8,684,3.4331,53130059.7,8
WALMART,28,33,1554383.72,79.6454,0.099286,43,42,662.2,646.8,3.4041,53607957.56,8
WALMART,28,34,453268.3203,73.2372,0.021335,42,43,604.8,662.2,3.4016,59269432.69,8
WALMART,28,35,894739.2816,79.9269,0.13385,40,42,584,604.8,3.4086,55122979.26,9
WALMART,28,36,690704.1307,74.8299,0.3373,38,40,539.6,584,3.3867,50113793.18,9
WALMART,28,37,698438.5706,70.2917,0.079532,38,38,570,539.6,3.332,50482052.06,9
WALMART,28,38,655956.17,65.8861,0.054422,39,38,600.6,570,3.2989,49056480.9,9
WALMART,28,39,886025.7914,67.1786,0.037577,38,39,557.3,600.6,3.2833,65895762.01,10
WALMART,28,40,601812.2902,65.2092,0.040119,39,38,565.5,557.3,3.2106,50791777.24,10
WALMART,28,41,528545.3501,64.2577,0.17004,39,39,585,565.5,3.1195,47355591.03,10
WALMART,28,42,1029474.8,56.4218,0.00019558,40,39,613.3,585,3.0507,49073930.89,10
WALMART,28,43,668905.8307,58.4685,0.068189,42,40,663.6,613.3,2.9946,54946270.97,10
WALMART,28,44,655663.2311,50.7194,0.002432,43,42,602,663.6,2.9385,54283147.72,11
WALMART,28,45,778192.449,48.3801,0.0071088,53,43,731.4,602,2.8888,52345358.6,11
WALMART,28,46,1090095.31,39.6998,0.073138,61,53,991.3,731.4,2.8292,59302549.18,11
WALMART,28,47,2581528.661,47.9804,0.34504,100,61,1360,991.3,2.7656,71155437.58,11
WALMART,28,48,2544386.418,51.2951,0.024498,66,100,1072.5,1360,2.7009,115816443,12
WALMART,28,49,2126355.672,42.4354,0.013537,58,66,835.2,1072.5,2.5858,95699514.06,12
WALMART,28,50,2452278.502,44.4532,0.016582,62,58,843.2,835.2,2.4426,110545404.8,12
WALMART,28,51,1990480.56,45.7687,0.27445,83,62,1185.7,843.2,2.301,67497543.99,12
WALMART,29,1,804224.9016,40.3442,0.25587,37,45,562.4,693,3.2631,61492760.7,1
WALMART,29,2,777827.7104,44.4342,0.03649,36,37,540,562.4,3.2574,57539409.47,1
WALMART,29,3,779809.83,37.7638,0.0034983,35,36,525,540,3.2404,54173417.13,1
WALMART,29,4,957379.0209,38.0911,0.031024,35,35,484.2,525,3.2417,62557438.97,1
WALMART,29,5,923316.0115,49.4938,0.045771,34,35,510,484.2,3.248,57741423.48,2
WALMART,29,6,1022184.411,40.8324,0.14997,38,34,554.8,510,3.2816,58429948.63,2
WALMART,29,7,983168.0311,55.0484,0.063037,37,38,555,554.8,3.3503,58527582.51,2
WALMART,29,8,1269400.853,49.721,0.015084,37,37,562.4,555,3.4036,68292043.94,2
WALMART,29,9,1841495.904,44.8886,0.19925,37,37,592,562.4,3.4321,67214297.82,3
WALMART,29,10,1467264.241,56.2756,0.013375,36,37,547.2,592,3.4652,55112365.96,3
WALMART,29,11,1443023.491,51.4319,0.14251,36,36,540,547.2,3.4883,55204513.98,3
WALMART,29,12,982180.2694,51.288,0.093971,37,36,584.6,540,3.4991,56587827.29,3
WALMART,29,13,933425.8325,64.5996,0.00044994,37,37,524.2,584.6,3.5253,66181801.73,4
WALMART,29,14,724321.5403,60.9089,0.16245,37,37,524.2,524.2,3.5501,53044599.44,4
WALMART,29,15,819776.1504,57.8943,0.25706,38,37,585.2,524.2,3.5921,55548326.56,4
WALMART,29,16,750770.6603,65.3228,0.015703,37,38,569.8,585.2,3.6202,52812187.85,4
WALMART,29,17,800814.3415,69.2103,0.030259,37,37,569.8,569.8,3.6246,68064917.82,4
WALMART,29,18,798019.8315,74.5939,0.01297,38,37,570,569.8,3.6028,58490928.6,5
WALMART,29,19,709919.7503,68.8594,0.2021,38,38,570,570,3.5956,54014649.01,5
WALMART,29,20,728522.8804,68.2677,0.024589,38,38,576.3,570,3.598,53551134.32,5
WALMART,29,21,788202.0212,73.0259,0.17052,40,38,553.3,576.3,3.6131,61517631.73,5
WALMART,29,22,832184.1214,74.5861,0.040337,39,40,608.4,553.3,3.619,63331249.72,6
WALMART,29,23,542277.9303,78.1676,0.11712,41,39,631.4,608.4,3.6139,57372480.77,6
WALMART,29,24,526192.5502,81.3386,0.04117,42,41,646.8,631.4,3.6274,56249930.11,6
WALMART,29,25,511655.7103,80.8369,0.11427,41,42,546.7,646.8,3.6376,58537999.83,6
WALMART,29,26,644477.9611,80.207,0.076378,44,41,704,546.7,3.6243,60978421.45,7
WALMART,29,27,489939.0804,80.2745,0.087582,42,44,655.2,704,3.5889,55234038.75,7
WALMART,29,28,549862.8498,78.7717,0.11933,41,42,656,655.2,3.5468,49419270.48,7
WALMART,29,29,882155.1403,79.703,0.17596,42,41,655.2,656,3.5034,47079927.57,7
WALMART,29,30,969479.3004,77.6187,0.17269,43,42,688,655.2,3.4612,58994478.82,7
WALMART,29,31,360360.2906,79.2733,0.21173,45,43,684,688,3.4483,64061272.56,8
WALMART,29,32,563532.7303,78.1406,0.11825,42,45,646.8,684,3.4331,53130059.7,8
WALMART,29,33,1001948.591,82.6648,0.025152,43,42,662.2,646.8,3.4041,53607957.56,8
WALMART,29,34,282088.9303,78.0202,0.015546,42,43,604.8,662.2,3.4016,59269432.69,8
WALMART,29,35,573330.3811,82.0472,0.11427,40,42,584,604.8,3.4086,55122979.26,9
WALMART,29,36,476280.4403,78.2193,0.18478,38,40,539.6,584,3.3867,50113793.18,9
WALMART,29,37,478280.8203,73.8031,0.15765,38,38,570,539.6,3.332,50482052.06,9
WALMART,29,38,450922.0403,68.784,0.03126,39,38,600.6,570,3.2989,49056480.9,9
WALMART,29,39,564848.921,69.8729,0.082441,38,39,557.3,600.6,3.2833,65895762.01,10
WALMART,29,40,456181.0508,68.712,0.02721,39,38,565.5,557.3,3.2106,50791777.24,10
WALMART,29,41,315096.0599,66.3251,0.16139,39,39,585,565.5,3.1195,47355591.03,10
WALMART,29,42,629887.3501,58.9168,0.0068954,40,39,613.3,585,3.0507,49073930.89,10
WALMART,29,43,430395.6004,61.27,0.055118,42,40,663.6,613.3,2.9946,54946270.97,10
WALMART,29,44,413769.9007,53.3926,0.0022047,43,42,602,663.6,2.9385,54283147.72,11
WALMART,29,45,412275.4103,52.4274,0.00056243,53,43,731.4,602,2.8888,52345358.6,11
WALMART,29,46,673789.5515,43.5771,0.065219,61,53,991.3,731.4,2.8292,59302549.18,11
WALMART,29,47,1468390.292,50.9741,0.34492,100,61,1360,991.3,2.7656,71155437.58,11
WALMART,29,48,1454243.844,55.2745,0.027717,66,100,1072.5,1360,2.7009,115816443,12
WALMART,29,49,1131330.361,45.3026,0.0049494,58,66,835.2,1072.5,2.5858,95699514.06,12
WALMART,29,50,1347329.25,47.8853,0.019696,62,58,843.2,835.2,2.4426,110545404.8,12
WALMART,29,51,1273883.65,47.5433,0.30987,83,62,1185.7,843.2,2.301,67497543.99,12
WALMART,30,1,1099682.241,36.7014,0.27011,37,45,562.4,693,3.2631,61492760.7,1
WALMART,30,2,1050686.161,41.6602,0.027813,36,37,540,562.4,3.2574,57539409.47,1
WALMART,30,3,1054238.44,34.1057,5.65E-05,35,36,525,540,3.2404,54173417.13,1
WALMART,30,4,1184948.472,34.4504,0.014705,35,35,484.2,525,3.2417,62557438.97,1
WALMART,30,5,1352435.412,44.8967,0.11734,34,35,510,484.2,3.248,57741423.48,2
WALMART,30,6,1432335.531,39.9249,0.18584,38,34,554.8,510,3.2816,58429948.63,2
WALMART,30,7,1279799.162,54.6441,0.089298,37,38,555,554.8,3.3503,58527582.51,2
WALMART,30,8,1604709.012,46.8983,0.017885,37,37,562.4,555,3.4036,68292043.94,2
WALMART,30,9,2289594.597,47.1905,0.075634,37,37,592,562.4,3.4321,67214297.82,3
WALMART,30,10,1815309.501,54.8967,0.034948,36,37,547.2,592,3.4652,55112365.96,3
WALMART,30,11,1728969.24,51.8757,0.18221,36,36,540,547.2,3.4883,55204513.98,3
WALMART,30,12,1277287.621,50.0969,0.058846,37,36,584.6,540,3.4991,56587827.29,3
WALMART,30,13,1274137.383,62.6295,0.0015819,37,37,524.2,584.6,3.5253,66181801.73,4
WALMART,30,14,935605.1213,58.1509,0.33203,37,37,524.2,524.2,3.5501,53044599.44,4
WALMART,30,15,1035817.601,56.5747,0.23212,38,37,585.2,524.2,3.5921,55548326.56,4
WALMART,30,16,996931.9604,64.1356,0.0085553,37,38,569.8,585.2,3.6202,52812187.85,4
WALMART,30,17,1105446.362,66.1324,0.073107,37,37,569.8,569.8,3.6246,68064917.82,4
WALMART,30,18,1037736.891,71.4528,0.046941,38,37,570,569.8,3.6028,58490928.6,5
WALMART,30,19,967892.9405,67.703,0.1809,38,38,570,570,3.5956,54014649.01,5
WALMART,30,20,934370.7003,70.4197,0.061098,38,38,576.3,570,3.598,53551134.32,5
WALMART,30,21,1041295.822,75.5367,0.12977,40,38,553.3,576.3,3.6131,61517631.73,5
WALMART,30,22,1020723.562,76.0767,0.040743,39,40,608.4,553.3,3.619,63331249.72,6
WALMART,30,23,743361.1799,76.0371,0.1166,41,39,631.4,608.4,3.6139,57372480.77,6
WALMART,30,24,658669.1104,80.5973,0.052986,42,41,646.8,631.4,3.6274,56249930.11,6
WALMART,30,25,601459.6601,79.0363,0.08791,41,42,546.7,646.8,3.6376,58537999.83,6
WALMART,30,26,781779.6712,79.0767,0.053471,44,41,704,546.7,3.6243,60978421.45,7
WALMART,30,27,580973.67,79.6529,0.062357,42,44,655.2,704,3.5889,55234038.75,7
WALMART,30,28,714780.3904,76.6707,0.26697,41,42,656,655.2,3.5468,49419270.48,7
WALMART,30,29,1162244.431,77.9524,0.13765,42,41,655.2,656,3.5034,47079927.57,7
WALMART,30,30,1282180.552,76.0048,0.076538,43,42,688,655.2,3.4612,58994478.82,7
WALMART,30,31,642220.3906,78.9831,0.23065,45,43,684,688,3.4483,64061272.56,8
WALMART,30,32,771243.8105,77.021,0.029128,42,45,646.8,684,3.4331,53130059.7,8
WALMART,30,33,1182775.16,80.9411,0.090783,43,42,662.2,646.8,3.4041,53607957.56,8
WALMART,30,34,382832.1199,78.1679,0.045577,42,43,604.8,662.2,3.4016,59269432.69,8
WALMART,30,35,827309.8508,80.6691,0.17579,40,42,584,604.8,3.4086,55122979.26,9
WALMART,30,36,679191.3302,78.6586,0.15572,38,40,539.6,584,3.3867,50113793.18,9
WALMART,30,37,664030.6201,73.6384,0.034948,38,38,570,539.6,3.332,50482052.06,9
WALMART,30,38,602024.3305,69.4286,0.0066425,39,38,600.6,570,3.2989,49056480.9,9
WALMART,30,39,856984.5021,69.0799,0.080508,38,39,557.3,600.6,3.2833,65895762.01,10
WALMART,30,40,687411.1999,69.1574,0.041824,39,38,565.5,557.3,3.2106,50791777.24,10
WALMART,30,41,460084.7104,65.4358,0.25719,39,39,585,565.5,3.1195,47355591.03,10
WALMART,30,42,856854.9301,58.8814,0,40,39,613.3,585,3.0507,49073930.89,10
WALMART,30,43,621573.5106,59.0274,0.018983,42,40,663.6,613.3,2.9946,54946270.97,10
WALMART,30,44,645399.7812,52.1582,0.0072639,43,42,602,663.6,2.9385,54283147.72,11
WALMART,30,45,606129.9513,47.9734,0,53,43,731.4,602,2.8888,52345358.6,11
WALMART,30,46,959381.9909,42.0969,0.23121,61,53,991.3,731.4,2.8292,59302549.18,11
WALMART,30,47,1974137.891,49.276,0.20069,100,61,1360,991.3,2.7656,71155437.58,11
WALMART,30,48,1878373.454,56.8337,0.062534,66,100,1072.5,1360,2.7009,115816443,12
WALMART,30,49,1516962.942,44.6586,0,58,66,835.2,1072.5,2.5858,95699514.06,12
WALMART,30,50,1800875.749,46.1195,0.032324,62,58,843.2,835.2,2.4426,110545404.8,12
WALMART,30,51,1804499.011,47.1412,0.28152,83,62,1185.7,843.2,2.301,67497543.99,12
WALMART,31,1,735260.4115,45.8031,0.098153,37,45,562.4,693,3.2631,61492760.7,1
WALMART,31,2,778926.2301,46.9721,0.041394,36,37,540,562.4,3.2574,57539409.47,1
WALMART,31,3,723490.8006,41.6446,6.97E-05,35,36,525,540,3.2404,54173417.13,1
WALMART,31,4,927958.502,42.1237,0.056254,35,35,484.2,525,3.2417,62557438.97,1
WALMART,31,5,967947.2028,54.5105,0.051829,34,35,510,484.2,3.248,57741423.48,2
WALMART,31,6,1166868.101,46.939,0.14003,38,34,554.8,510,3.2816,58429948.63,2
WALMART,31,7,1004797.931,58.7021,0.060523,37,38,555,554.8,3.3503,58527582.51,2
WALMART,31,8,1412679.854,53.5052,0.044286,37,37,562.4,555,3.4036,68292043.94,2
WALMART,31,9,2021519.327,49.2317,0.07324,37,37,592,562.4,3.4321,67214297.82,3
WALMART,31,10,1552233.081,58.3118,0.029146,36,37,547.2,592,3.4652,55112365.96,3
WALMART,31,11,1388217.501,58.0401,0.16831,36,36,540,547.2,3.4883,55204513.98,3
WALMART,31,12,851054.3798,57.1167,0.079286,37,36,584.6,540,3.4991,56587827.29,3
WALMART,31,13,981611.173,65.4042,0.003223,37,37,524.2,584.6,3.5253,66181801.73,4
WALMART,31,14,629638.9803,63.2509,0.27141,37,37,524.2,524.2,3.5501,53044599.44,4
WALMART,31,15,775998.0403,60.4477,0.36068,38,37,585.2,524.2,3.5921,55548326.56,4
WALMART,31,16,610501.0502,67.6516,0.012718,37,38,569.8,585.2,3.6202,52812187.85,4
WALMART,31,17,829882.9426,69.4111,0.087787,37,37,569.8,569.8,3.6246,68064917.82,4
WALMART,31,18,717811.7714,74.2822,0.01331,38,37,570,569.8,3.6028,58490928.6,5
WALMART,31,19,692818.2903,71.1812,0.1562,38,38,570,570,3.5956,54014649.01,5
WALMART,31,20,638168.3006,74.3362,0.0038328,38,38,576.3,570,3.598,53551134.32,5
WALMART,31,21,684246.7408,77.7735,0.07885,40,38,553.3,576.3,3.6131,61517631.73,5
WALMART,31,22,803665.5125,77.4564,0.083171,39,40,608.4,553.3,3.619,63331249.72,6
WALMART,31,23,459699.8401,79.5348,0.10225,41,39,631.4,608.4,3.6139,57372480.77,6
WALMART,31,24,441439.8707,81.1411,0.047091,42,41,646.8,631.4,3.6274,56249930.11,6
WALMART,31,25,399428.9801,81.4686,0.15864,41,42,546.7,646.8,3.6376,58537999.83,6
WALMART,31,26,570198.112,81.9512,0.075279,44,41,704,546.7,3.6243,60978421.45,7
WALMART,31,27,367947.3804,80.0436,0.088659,42,44,655.2,704,3.5889,55234038.75,7
WALMART,31,28,517228.4204,79.8624,0.14014,41,42,656,655.2,3.5468,49419270.48,7
WALMART,31,29,753269.0904,81.1742,0.080505,42,41,655.2,656,3.5034,47079927.57,7
WALMART,31,30,959698.452,80.77,0.043902,43,42,688,655.2,3.4612,58994478.82,7
WALMART,31,31,366709.5903,82.331,0.10833,45,43,684,688,3.4483,64061272.56,8
WALMART,31,32,508268.4503,81.2178,0.063676,42,45,646.8,684,3.4331,53130059.7,8
WALMART,31,33,809400.7306,83.9007,0.035941,43,42,662.2,646.8,3.4041,53607957.56,8
WALMART,31,34,271261.6604,79.8833,0.037735,42,43,604.8,662.2,3.4016,59269432.69,8
WALMART,31,35,627809.2618,81.4791,0.15239,40,42,584,604.8,3.4086,55122979.26,9
WALMART,31,36,471260.6502,80.5331,0.10986,38,40,539.6,584,3.3867,50113793.18,9
WALMART,31,37,492002.1904,77.9983,0.085366,38,38,570,539.6,3.332,50482052.06,9
WALMART,31,38,414025.1003,71.3328,0.022317,39,38,600.6,570,3.2989,49056480.9,9
WALMART,31,39,694383.7226,72.3554,0.073711,38,39,557.3,600.6,3.2833,65895762.01,10
WALMART,31,40,456186.6503,70.6063,0,39,38,565.5,557.3,3.2106,50791777.24,10
WALMART,31,41,293532.8898,69.5819,0.11286,39,39,585,565.5,3.1195,47355591.03,10
WALMART,31,42,627029.0404,61.777,0.0076829,40,39,613.3,585,3.0507,49073930.89,10
WALMART,31,43,448248.8607,63.7073,0.0013415,42,40,663.6,613.3,2.9946,54946270.97,10
WALMART,31,44,464419.0612,55.3223,0.00085366,43,42,602,663.6,2.9385,54283147.72,11
WALMART,31,45,455784.0302,54.1585,0,53,43,731.4,602,2.8888,52345358.6,11
WALMART,31,46,666645.2102,47.9652,0.083171,61,53,991.3,731.4,2.8292,59302549.18,11
WALMART,31,47,1489052.441,54.0923,0.30984,100,61,1360,991.3,2.7656,71155437.58,11
WALMART,31,48,1637972.034,60.9268,0.0044077,66,100,1072.5,1360,2.7009,115816443,12
WALMART,31,49,1213039.901,47.7247,0.00027875,58,66,835.2,1072.5,2.5858,95699514.06,12
WALMART,31,50,1476613.911,51.6603,0.011934,62,58,843.2,835.2,2.4426,110545404.8,12
WALMART,31,51,1233738.72,53.2997,0.36371,83,62,1185.7,843.2,2.301,67497543.99,12
WALMART,32,1,1213756.031,55.1087,0.22357,37,45,562.4,693,3.2631,61492760.7,1
WALMART,32,2,1216270.871,52.1879,0.15312,36,37,540,562.4,3.2574,57539409.47,1
WALMART,32,3,1249464.76,48.5644,0.048595,35,36,525,540,3.2404,54173417.13,1
WALMART,32,4,1424099.251,52.0202,0.14011,35,35,484.2,525,3.2417,62557438.97,1
WALMART,32,5,1443478.243,61.0497,0.087089,34,35,510,484.2,3.248,57741423.48,2
WALMART,32,6,1584037.251,54.3346,0.11382,38,34,554.8,510,3.2816,58429948.63,2
WALMART,32,7,1409004.131,62.5466,0.13805,37,38,555,554.8,3.3503,58527582.51,2
WALMART,32,8,1803892.433,59.8362,0.19218,37,37,562.4,555,3.4036,68292043.94,2
WALMART,32,9,2589833.505,57.1871,0.12033,37,37,592,562.4,3.4321,67214297.82,3
WALMART,32,10,2154774.281,61.6879,0.017578,36,37,547.2,592,3.4652,55112365.96,3
WALMART,32,11,2116955.001,65.1033,0.37355,36,36,540,547.2,3.4883,55204513.98,3
WALMART,32,12,1425577.011,63.1809,0.22901,37,36,584.6,540,3.4991,56587827.29,3
WALMART,32,13,1345880.942,66.6079,0.037733,37,37,524.2,584.6,3.5253,66181801.73,4
WALMART,32,14,1012727.871,68.3766,0.13549,37,37,524.2,524.2,3.5501,53044599.44,4
WALMART,32,15,1135885.26,67.5202,0.35188,38,37,585.2,524.2,3.5921,55548326.56,4
WALMART,32,16,1066905.091,69.972,0.00031832,37,38,569.8,585.2,3.6202,52812187.85,4
WALMART,32,17,1173688.582,73.3292,0.39998,37,37,569.8,569.8,3.6246,68064917.82,4
WALMART,32,18,1081550.012,75.1964,0.0055901,38,37,570,569.8,3.6028,58490928.6,5
WALMART,32,19,1007360.69,74.5093,0.14275,38,38,570,570,3.5956,54014649.01,5
